target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Cygnus-A,fixed,rv2_coarse,9,9.18,44,5066,729646.4318181818,336281740.85047066,335552094.4186525,2.5454139385109165,0.010914826529883292,7
Sag-A,fixed,rv2_coarse,1,0.45,813,4281,2353334559.2182503,1851236838.13484,-502097721.08341026,-0.3202829457397754,0.748753850120941,7
Sag-A,fixed,rv2_coarse,2,0.7,671,4042,456380021.1624441,277341595.0922919,-179038426.07015222,-0.3511841980369381,0.7254501642396896,7
Sag-A,fixed,rv2_coarse,3,0.9,708,4019,5609166.91799082,11275515.85343058,5666348.935439761,0.6044734769220356,0.5455288977983646,7
Sag-A,fixed,rv2_coarse,4,1.31,710,3961,2036136.5511443662,2106673.2970051756,70536.74586080946,0.2892537453870744,0.7723872058554773,7
Sag-A,fixed,rv2_coarse,5,2.2,747,4110,2142319.701807229,2833239.556082725,690919.8542754962,2.3619318969932444,0.018179981594109496,7
Sag-A,fixed,rv2_coarse,6,3.93,668,3980,991114.9090568862,1708100.3002041457,716985.3911472595,5.316738467554579,1.0564374175459079e-07,7
Sag-A,fixed,rv2_coarse,7,4.7,725,4007,9507262.481551724,967747.6162308002,-8539514.865320923,-1.1276388464787745,0.2594724738769041,7
Sag-A,fixed,rv2_coarse,8,6.55,660,3876,14021180.360683002,182111492.13740608,168090311.7767231,0.9454153856769809,0.34444685036977507,7
Sag-A,fixed,rv2_coarse,9,9.18,762,4348,4055576.320722605,391109718.1313463,387054141.8106237,2.5200429746321813,0.011734050725341394,7
Mercury,planet,rv2_coarse,1,0.45,787,4307,2753864046.4101014,1781080774.5936701,-972783271.8164313,-0.5095547543901954,0.6103634290455984,7
Mercury,planet,rv2_coarse,2,0.7,720,3993,11233231.455555556,355411418.7115061,344178187.25595057,1.2826521736570946,0.19961396261642905,7
Mercury,planet,rv2_coarse,3,0.9,745,3982,49566762.75998322,3104055.785205299,-46462706.97477792,-0.9901255684846972,0.32211274738446605,7
Mercury,planet,rv2_coarse,4,1.31,686,3985,1844279.6631741982,2139275.792173777,294996.12899957853,1.2269826913298494,0.21982909651172067,7
Mercury,planet,rv2_coarse,5,2.2,773,4084,3992881.139957956,2487372.7403434133,-1505508.3996145427,-1.2107350823381937,0.22599695229564976,7
Mercury,planet,rv2_coarse,6,3.93,719,3929,1292585.8424895687,1662238.4151978875,369652.5727083187,2.494549591559049,0.012611710203591198,7
Mercury,planet,rv2_coarse,7,4.7,697,4035,391038.02824605454,2601728.9942191616,2210690.965973107,1.4980388457555176,0.13412315812102404,7
Mercury,planet,rv2_coarse,8,6.55,716,3820,2781889.1698018503,186682274.84739754,183900385.67759567,1.0215435154921013,0.30699700330199287,7
Mercury,planet,rv2_coarse,9,9.18,787,4323,787284290.0100063,250761662.58468872,-536522627.4253176,-0.932215844046277,0.35122498889775455,7
Venus,planet,rv2_coarse,1,0.45,1016,4078,4094765002.54546,1392379759.2235165,-2702385243.3219438,-1.576835034718145,0.11483348797272996,7
Venus,planet,rv2_coarse,2,0.7,978,3735,14888824.211656442,378228768.80429554,363339944.5926391,1.2664824502161158,0.20534040867804082,7
Venus,planet,rv2_coarse,3,0.9,962,3765,2180189.353300416,12533929.942895086,10353740.58959467,1.1110767077097268,0.2665353327932336,7
Venus,planet,rv2_coarse,4,1.31,954,3717,2818438.45610587,1910519.126614205,-907919.3294916651,-0.9721339597825367,0.33098390948083556,7
Venus,planet,rv2_coarse,5,2.2,1060,3797,2878970.4283018867,2684545.3617987884,-194425.06650309823,-0.3007887083280568,0.763575619360223,7
Venus,planet,rv2_coarse,6,3.93,960,3688,1432922.3580078124,1649864.0158283622,216941.6578205498,1.3713486183990289,0.17026630654011177,7
Venus,planet,rv2_coarse,7,4.7,1015,3717,2667904.7453687848,2169116.674956282,-498788.0704125026,-0.182738209920033,0.855003433356065,7
Venus,planet,rv2_coarse,8,6.55,950,3586,12793744.454745065,196030135.3403873,183236390.88564226,0.9541912427047005,0.3399868466636091,7
Venus,planet,rv2_coarse,9,9.18,1071,4039,234744660.46106514,359550352.12619054,124805691.6651254,0.4497133944915909,0.6529171119269255,7
Mars,planet,rv2_coarse,1,0.45,956,4138,2480529895.345646,1804499594.1878324,-676030301.1578135,-0.46958891117656065,0.6386487486093688,7
Mars,planet,rv2_coarse,2,0.7,836,3877,1597617219.427086,23636246.09801393,-1573980973.3290722,-1.229709115946255,0.21880605193351554,7
Mars,planet,rv2_coarse,3,0.9,817,3910,2118750.863372093,12162805.354859335,10044054.491487242,1.1195873499055664,0.26288964872901377,7
Mars,planet,rv2_coarse,4,1.31,847,3824,1955884.3588400236,2126975.8966559884,171091.53781596478,0.6931377582625519,0.48822310404512437,7
Mars,planet,rv2_coarse,5,2.2,872,3985,2159602.5690223626,2851130.2264899625,691527.6574676,2.0829107042157045,0.03725936373243721,7
Mars,planet,rv2_coarse,6,3.93,812,3836,1250717.9845289409,1680062.8129887905,429344.8284598496,2.849054532369716,0.0043849363898371685,7
Mars,planet,rv2_coarse,7,4.7,855,3877,8057366.067324561,1001156.0510186526,-7056210.016305909,-1.0971580704816506,0.27257229875215705,7
Mars,planet,rv2_coarse,8,6.55,787,3749,885219968.8001857,4921314.248303714,-880298654.5518819,-1.0080557043777916,0.3134277209821992,7
Mars,planet,rv2_coarse,9,9.18,920,4190,2939834.8887185804,405950060.97705567,403010226.08833706,2.52874039198718,0.011447266443965987,7
Jupiter,planet,rv2_coarse,1,0.45,528,4566,3089735356.554924,1797421294.8836372,-1292314061.6712868,-0.5600070817429474,0.5754746073104156,7
Jupiter,planet,rv2_coarse,2,0.7,469,4244,2835995471.8848615,22894402.744826566,-2813101069.1400347,-1.2338874856830273,0.21724483336176137,7
Jupiter,planet,rv2_coarse,3,0.9,480,4247,1583877.6528645833,11426260.211796563,9842382.55893198,1.191728287187773,0.23336780271713087,7
Jupiter,planet,rv2_coarse,4,1.31,472,4199,1766499.7800582626,2132984.5164473685,366484.7363891059,1.6614337109909152,0.09662637201436564,7
Jupiter,planet,rv2_coarse,5,2.2,513,4344,1111605.25877193,2917742.6093462245,1806137.3505742946,6.723512245863768,1.77395875766706e-11,7
Jupiter,planet,rv2_coarse,6,3.93,474,4174,1072223.3295094937,1665565.4278569717,593342.0983474781,4.131918495251342,3.597479911765511e-05,7
Jupiter,planet,rv2_coarse,7,4.7,501,4231,10969166.134855289,1246744.921720472,-9722421.213134818,-0.9119411279524613,0.3617997095842451,7
Jupiter,planet,rv2_coarse,8,6.55,448,4088,19409127.17449951,172804019.9580384,153394892.78353888,0.9071792554665259,0.3643120118831922,7
Jupiter,planet,rv2_coarse,9,9.18,559,4551,5621588.481558866,373652589.6792558,368031001.1976969,2.50774726203878,0.01215035388136454,7
Saturn,planet,rv2_coarse,1,0.45,965,4129,2820156618.0367227,1723650948.000545,-1096505670.0361776,-0.9725125018536712,0.3307956484176744,7
Saturn,planet,rv2_coarse,2,0.7,861,3852,11183543.020905923,368020947.82503736,356837404.80413145,1.2828746066122423,0.19953601060321446,7
Saturn,planet,rv2_coarse,3,0.9,865,3862,42703627.43179191,3197553.253333765,-39506074.17845815,-0.9773865704436273,0.32837780902823743,7
Saturn,planet,rv2_coarse,4,1.31,879,3792,2005641.0918657565,2116885.907436709,111244.81557095237,0.41429647677205544,0.6786569937935383,7
Saturn,planet,rv2_coarse,5,2.2,935,3922,4498198.621657754,2304719.9595869454,-2193478.662070809,-1.812026752863234,0.06998206288232356,7
Saturn,planet,rv2_coarse,6,3.93,851,3797,1392391.7618243243,1652720.1908743745,260328.4290500502,1.6908902129216536,0.09085777288151986,7
Saturn,planet,rv2_coarse,7,4.7,940,3792,2868167.1241216133,2129338.845118012,-738828.2790036015,-0.2573738533235393,0.7968901852002785,7
Saturn,planet,rv2_coarse,8,6.55,871,3665,2557817.8643082664,194513032.25179377,191955214.3874855,1.0230298187447777,0.3062937473476617,7
Saturn,planet,rv2_coarse,9,9.18,966,4144,260136365.26486883,350469033.4810862,90332668.21621737,0.3043710336335179,0.7608452333669893,7
Uranus,planet,rv2_coarse,1,0.45,122,4972,59654264.711065575,1977298487.6116126,1917644222.900547,4.069311433956086,4.715228414098327e-05,7
Uranus,planet,rv2_coarse,2,0.7,95,4618,12517357.863157894,308803935.15938586,296286577.296228,1.2769111647436102,0.20163361200568808,7
Uranus,planet,rv2_coarse,3,0.9,97,4630,9373545.136597939,10448888.664065875,1075343.5274679363,0.1250010870258108,0.9005226897682674,7
Uranus,planet,rv2_coarse,4,1.31,92,4579,2723896.085597826,2083335.1039255296,-640560.9816722965,-1.1907111095717178,0.23376701507812392,7
Uranus,planet,rv2_coarse,5,2.2,92,4765,6746119.646059782,2649377.6254590764,-4096742.020600706,-3.570038114216237,0.0003569292907168453,7
Uranus,planet,rv2_coarse,6,3.93,75,4573,707675.3225,1619774.3942433852,912099.0717433852,6.916367323862339,4.633626815575553e-12,7
Uranus,planet,rv2_coarse,7,4.7,87,4645,545617.1630747126,2308516.965376602,1762899.8023018893,1.3736125465168463,0.16956199974467467,7
Uranus,planet,rv2_coarse,8,6.55,83,4453,9592818.424698794,160413635.44428176,150820817.01958296,0.9757721609180541,0.32917738341020497,7
Uranus,planet,rv2_coarse,9,9.18,110,5000,3362840134.559659,266744597.75798437,-3096095536.801675,-0.9270802580862272,0.35388486540702013,7
Neptune,planet,rv2_coarse,1,0.45,1266,3828,2630025706.1658273,1700311744.1728709,-929713961.9929564,-0.9243229719136381,0.3553181859166554,7
Neptune,planet,rv2_coarse,2,0.7,1225,3488,14473087.031020408,404104412.25631994,389631325.22529954,1.2683843480835006,0.20466072835647475,7
Neptune,planet,rv2_coarse,3,0.9,1206,3521,2597442.79933665,13108512.461481113,10511069.662144464,1.0547410166568771,0.2915437872509261,7
Neptune,planet,rv2_coarse,4,1.31,1197,3474,2526399.7991332496,1947636.5345962867,-578763.2645369628,-0.7802781763976662,0.43522715550996605,7
Neptune,planet,rv2_coarse,5,2.2,1262,3595,2693429.554774168,2738753.6285465923,45324.073772424366,0.08033918807948856,0.935967491346638,7
Neptune,planet,rv2_coarse,6,3.93,1213,3435,1801223.6362840065,1535784.4783842794,-265439.1578997271,-1.1635194245390332,0.24461882174387695,7
Neptune,planet,rv2_coarse,7,4.7,1169,3563,376155.41926860565,2899467.951792539,2523312.5325239333,1.5100568947108945,0.1310289072112576,7
Neptune,planet,rv2_coarse,8,6.55,1181,3355,10953935.825072106,209294046.00692296,198340110.18185085,0.9669427049871793,0.33357267655881984,7
Neptune,planet,rv2_coarse,9,9.18,1325,3785,717744833.9254038,198843724.87194827,-518901109.0534556,-1.3503439152309322,0.17690569194408212,7
Earth,earth,rv2_coarse,1,0.45,808,4286,353329321.2777692,2228865097.7851725,1875535776.5074034,3.3239406774540945,0.0008875507356680412,7
Earth,earth,rv2_coarse,2,0.7,780,3933,11693154.135897435,360570826.6811706,348877672.5452731,1.2806349292403862,0.20032192528817294,7
Earth,earth,rv2_coarse,3,0.9,773,3954,2713431.965717982,11934776.2982739,9221344.332555918,1.0376529904623804,0.2994316380950681,7
Earth,earth,rv2_coarse,4,1.31,731,3940,1823352.7685533515,2146527.666735406,323174.8981820545,1.3413852070991386,0.17979541794121934,7
Earth,earth,rv2_coarse,5,2.2,758,4099,2381539.642810026,2790856.3902171263,409316.74740710016,1.1868191832795518,0.23529895039227422,7
Earth,earth,rv2_coarse,6,3.93,740,3908,1500048.9875844594,1624940.5586617196,124891.57107726019,0.6777640118677626,0.4979213325795706,7
Earth,earth,rv2_coarse,7,4.7,723,4009,382796.3633298755,2617552.563400927,2234756.2000710517,1.5046559058129978,0.13241256505082855,7
Earth,earth,rv2_coarse,8,6.55,718,3818,2473307.539628308,186836639.0123582,184363331.4727299,1.0235764268993315,0.30603538418576615,7
Earth,earth,rv2_coarse,9,9.18,831,4279,445628766.2017148,311595676.2977002,-134033089.90401459,-0.2899379775913991,0.7718636869789326,7
Fornax-A,fixed,rv2_coarse,1,0.45,1204,3890,1529426338.6565096,2055778043.4337404,526351704.77723074,0.5932746761011101,0.5529973436029061,8
Fornax-A,fixed,rv2_coarse,2,0.7,1118,3595,15955488.083184257,392046588.5635727,376091100.48038846,1.2618317465508728,0.2070093360630909,8
Fornax-A,fixed,rv2_coarse,3,0.9,1180,3547,31558878.18358051,3396704.8593882155,-28162173.324192293,-0.9501520733591037,0.342034986970412,8
Fornax-A,fixed,rv2_coarse,4,1.31,1144,3527,1768104.7837631118,2202290.334030337,434185.55026722536,1.6522042444750116,0.09849292149045352,8
Fornax-A,fixed,rv2_coarse,5,2.2,1156,3701,2486637.439608564,2802046.6124189408,315409.1728103766,0.905890634894605,0.3649937417111979,8
Fornax-A,fixed,rv2_coarse,6,3.93,1105,3543,1742470.7961538462,1562199.7528401073,-180271.0433137389,-0.9338516572700382,0.3503804185893744,8
Fornax-A,fixed,rv2_coarse,7,4.7,1167,3565,403550.94660454156,2889084.443947915,2485533.4973433735,1.4882087543482736,0.13669584926578193,8
Fornax-A,fixed,rv2_coarse,8,6.55,1108,3428,1735263.4796719877,208050014.76871648,206314751.2890445,1.0284687878864018,0.30372936553232766,8
Fornax-A,fixed,rv2_coarse,9,9.18,1257,3853,312140124.0942441,340325789.67168945,28185665.57744533,0.10076692886776334,0.9197354801173949,8
Cygnus-A,fixed,rv2_coarse,1,0.45,15,5079,5378622.579166667,1937059504.1073046,1931680881.528138,4.191036405323068,2.7768309521336576e-05,8
Cygnus-A,fixed,rv2_coarse,2,0.7,19,4694,5278263.947368421,304036095.9838185,298757832.03645,1.3087063974274868,0.19063382384531824,8
Cygnus-A,fixed,rv2_coarse,3,0.9,20,4707,1773976.646875,10463588.030579457,8689611.383704457,1.165205316657489,0.2439358940596985,8
Cygnus-A,fixed,rv2_coarse,4,1.31,26,4645,1538281.7307692308,2099073.101345533,560791.3705763023,2.748301080577643,0.005990497206878276,8
Cygnus-A,fixed,rv2_coarse,5,2.2,20,4837,2740209.78125,2726922.3066208395,-13287.474629160482,-0.014634384704007674,0.9883238671595616,8
Cygnus-A,fixed,rv2_coarse,6,3.93,17,4631,652329.0625,1608554.1697257613,956225.1072257613,6.803583511831494,1.0204725953144589e-11,8
Cygnus-A,fixed,rv2_coarse,7,4.7,23,4709,313015.6847826087,2285693.488343983,1972677.8035613743,1.5599547025859293,0.11877058600764001,8
Cygnus-A,fixed,rv2_coarse,8,6.55,18,4518,822249.2847222222,158278734.41246387,157456485.12774166,1.0344540514684342,0.30092394684889756,8
Cygnus-A,fixed,rv2_coarse,9,9.18,39,5071,901617.0064102564,335949564.2926907,335047947.28628045,2.5440949925351948,0.01095612847486005,8
Sag-A,fixed,rv2_coarse,1,0.45,776,4318,1447818197.9862275,2018272111.8717866,570453913.8855591,0.6146189928912253,0.5388063684339224,8
Sag-A,fixed,rv2_coarse,2,0.7,697,4016,11570828.738880917,353381686.7360667,341810857.99718577,1.2811436328666082,0.20014322043869792,8
Sag-A,fixed,rv2_coarse,3,0.9,696,4031,2866109.4834770113,11732268.96362565,8866159.48014864,1.0167826119680394,0.3092568556420048,8
Sag-A,fixed,rv2_coarse,4,1.31,694,3977,1890468.4376801152,2131809.098566759,241340.6608866437,1.0490844480045327,0.29413925319317347,8
Sag-A,fixed,rv2_coarse,5,2.2,739,4118,2969785.7689445196,2683403.523433706,-286382.2455108138,-0.331914308374827,0.7399539657855616,8
Sag-A,fixed,rv2_coarse,6,3.93,684,3964,1173298.2984283625,1679558.0014978556,506259.7030694932,3.062716298837092,0.0021933789607908594,8
Sag-A,fixed,rv2_coarse,7,4.7,727,4005,2138452.8906464926,2301092.321064124,162639.4304176313,0.07257794875588507,0.9421419747763857,8
Sag-A,fixed,rv2_coarse,8,6.55,692,3844,13202385.270231213,183658187.29334983,170455802.02311862,0.9510239162143569,0.3415922352899394,8
Sag-A,fixed,rv2_coarse,9,9.18,759,4351,2053794.520740695,391192041.7260957,389138247.205355,2.5354962302159487,0.011228813703400009,8
Mercury,planet,rv2_coarse,1,0.45,835,4259,3220479943.074102,1678634690.8271453,-1541845252.2469566,-0.8363106220241392,0.40298017905190053,8
Mercury,planet,rv2_coarse,2,0.7,730,3983,10998852.49041096,356318493.40824604,345319640.91783506,1.2836761233765834,0.19925530211524034,8
Mercury,planet,rv2_coarse,3,0.9,696,4031,2735604.4307650863,11754802.210137064,9019197.779371977,1.0355065752956856,0.3004323973078564,8
Mercury,planet,rv2_coarse,4,1.31,667,4004,1947931.7583395801,2120609.240244131,172677.48190455092,0.6672547716724299,0.5046094108214041,8
Mercury,planet,rv2_coarse,5,2.2,757,4100,2375564.3627807135,2791859.797591463,416295.4348107497,1.2920000012576291,0.19635714415566508,8
Mercury,planet,rv2_coarse,6,3.93,718,3930,1802924.8604630919,1568906.84586514,-234018.0145979519,-1.0265311864178022,0.30464127131386975,8
Mercury,planet,rv2_coarse,7,4.7,725,4007,374013.7967241379,2620257.048848719,2246243.252124581,1.511613260182431,0.1306322763541259,8
Mercury,planet,rv2_coarse,8,6.55,689,3847,1785765.6429324655,185569984.41243988,183784218.7695074,1.0281169165273543,0.3038948340918761,8
Mercury,planet,rv2_coarse,9,9.18,813,4297,38229648.88013146,389237770.3169508,351008121.4368193,2.2043806908970742,0.027497582463892556,8
Venus,planet,rv2_coarse,1,0.45,1037,4057,1566539141.6671891,2024625292.282675,458086150.6154859,0.5367675514078977,0.5914281881736894,8
Venus,planet,rv2_coarse,2,0.7,950,3763,10024914.024210526,376753136.6569343,366728222.6327238,1.287994887874903,0.1977477427225871,8
Venus,planet,rv2_coarse,3,0.9,988,3739,2288250.5344762146,12577372.790803023,10289122.256326808,1.0964043455125967,0.2729018631190343,8
Venus,planet,rv2_coarse,4,1.31,1000,3671,1782738.8683125,2181272.4087271863,398533.5404146863,1.5977417873512574,0.11010045475652785,8
Venus,planet,rv2_coarse,5,2.2,1020,3837,3304068.3093137257,2573567.2966510295,-730501.0126626962,-0.7693661213662591,0.4416759945939308,8
Venus,planet,rv2_coarse,6,3.93,960,3688,1734412.9836588542,1571384.8941838394,-163028.0894750147,-0.7404879994412613,0.4590039401981074,8
Venus,planet,rv2_coarse,7,4.7,1000,3732,2716276.8883125,2158159.997065733,-558116.8912467668,-0.20255284114655717,0.8394845531292063,8
Venus,planet,rv2_coarse,8,6.55,968,3568,2328011.278602789,199793892.27717188,197465880.9985691,1.0245499284952992,0.3055756008278272,8
Venus,planet,rv2_coarse,9,9.18,1043,4067,69247082.82452211,401133684.8304666,331886602.0059445,1.880458445537587,0.06004562461441898,8
Mars,planet,rv2_coarse,1,0.45,967,4127,2109370202.4787357,1889664384.5172644,-219705817.96147132,-0.15582423817591023,0.8761715646938903,8
Mars,planet,rv2_coarse,2,0.7,860,3853,59229135.19307435,357204429.0934337,297975293.90035933,1.059457490596608,0.2893914791234393,8
Mars,planet,rv2_coarse,3,0.9,810,3917,3705937.3221450616,11816640.071977917,8110702.749832856,0.8989795573382688,0.3686635495247592,8
Mars,planet,rv2_coarse,4,1.31,813,3858,2074980.7676814268,2100370.7922822707,25390.0246008439,0.10038138621535739,0.9200415467675822,8
Mars,planet,rv2_coarse,5,2.2,871,3986,2225266.8336681975,2836608.1235888107,611341.2899206132,1.8374547519371396,0.06614279038889292,8
Mars,planet,rv2_coarse,6,3.93,820,3828,1213515.1372713414,1688929.3473093,475414.2100379586,3.2967659365964073,0.0009780497264899601,8
Mars,planet,rv2_coarse,7,4.7,866,3866,7941827.923787529,1006959.9108540653,-6934868.012933463,-1.0919967574467357,0.2748345264185712,8
Mars,planet,rv2_coarse,8,6.55,783,3753,880174403.0790929,6912220.877086872,-873262182.202006,-0.9949648877696902,0.319753341873523,8
Mars,planet,rv2_coarse,9,9.18,912,4198,407747778.3463413,317239025.6645119,-90508752.6818294,-0.21275142294812283,0.8315208551038227,8
Jupiter,planet,rv2_coarse,1,0.45,504,4590,1348878991.3802083,1995331348.3756127,646452356.9954045,0.5590541279300305,0.576124779873961,8
Jupiter,planet,rv2_coarse,2,0.7,496,4217,16133247.820564516,336552912.1754906,320419664.3549261,1.260561863889933,0.20746674589589054,8
Jupiter,planet,rv2_coarse,3,0.9,424,4303,1642847.5331662735,11292359.06084418,9649511.527677905,1.1837545704653056,0.23651023027159912,8
Jupiter,planet,rv2_coarse,4,1.31,458,4213,1728505.545032751,2135897.066490624,407391.52145787305,1.8781389645319528,0.060362157183027065,8
