target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Mars,planet,rv2_coarse,9,9.18,907,4203,139297259.17325318,375277846.66222787,235980587.4889747,1.1387737442191055,0.25479753551311357,6
Jupiter,planet,rv2_coarse,1,0.45,488,4606,2749737683.7006917,1844666502.616967,-905071181.0837247,-0.37144746055106526,0.7103042815329728,6
Jupiter,planet,rv2_coarse,2,0.7,481,4232,90254926.2037422,326992698.97425425,236737772.77051204,0.895268392131179,0.3706436324428115,6
Jupiter,planet,rv2_coarse,3,0.9,477,4250,2034326.6947064989,11368756.366941176,9334429.672234677,1.130972238898587,0.25806677612432005,6
Jupiter,planet,rv2_coarse,4,1.31,485,4186,1984086.6474226804,2108912.5314739607,124825.88405128033,0.5640491532047565,0.5727206809030727,6
Jupiter,planet,rv2_coarse,5,2.2,510,4347,1169057.887132353,2909755.6637479872,1740697.7766156343,6.486499075019824,8.785372429542804e-11,6
Jupiter,planet,rv2_coarse,6,3.93,464,4184,1050988.1936961208,1666502.254346917,615514.0606507962,4.166741187142698,3.08984958687919e-05,6
Jupiter,planet,rv2_coarse,7,4.7,475,4257,11676294.760921052,1227223.3934518008,-10449071.367469251,-0.9294229142731815,0.3526699572046521,6
Jupiter,planet,rv2_coarse,8,6.55,480,4056,2783096.2752197264,175981813.69589034,173198717.4206706,1.0215197519402475,0.30700825589036973,6
Jupiter,planet,rv2_coarse,9,9.18,584,4526,5647819.407246629,375682076.2389864,370034256.8317397,2.5075490273770877,0.012157171502038544,6
Saturn,planet,rv2_coarse,1,0.45,937,4157,4141006723.095718,1433313110.6949723,-2707693612.4007454,-1.527388743266021,0.12666437390932228,6
Saturn,planet,rv2_coarse,2,0.7,886,3827,15160384.428893905,369431309.3700141,354270924.94112015,1.2653437458776098,0.20574813127912606,6
Saturn,planet,rv2_coarse,3,0.9,900,3827,3058111.9004166666,12159730.254115496,9101618.35369883,0.9881319089658827,0.32308805019333464,6
Saturn,planet,rv2_coarse,4,1.31,891,3780,1825742.720117845,2159643.6817791006,333900.96166125545,1.368186208021279,0.1712537975797317,6
Saturn,planet,rv2_coarse,5,2.2,937,3920,4168382.527347919,2382436.9807716836,-1785945.5465762354,-1.4920290488820076,0.13569153022372116,6
Saturn,planet,rv2_coarse,6,3.93,859,3789,1049909.460491851,1730913.6256268146,681004.1651349636,5.164625700074847,2.409205310804907e-07,6
Saturn,planet,rv2_coarse,7,4.7,926,3806,2902067.7361493697,2123808.532235286,-778259.2039140835,-0.2683245122987145,0.7884495397197835,6
Saturn,planet,rv2_coarse,8,6.55,870,3666,10836372.564502515,192496038.85202387,181659666.28752136,0.9674039336123408,0.3333421443965865,6
Saturn,planet,rv2_coarse,9,9.18,927,4183,906654245.8582035,206351163.6817905,-700303082.176413,-1.3531552460200404,0.17600603933755465,6
Uranus,planet,rv2_coarse,1,0.45,120,4974,61381329.919270836,1976485754.1434207,1915104424.22415,4.066005043771694,4.7825901025255746e-05,6
Uranus,planet,rv2_coarse,2,0.7,103,4610,8869459.796116505,309399602.4303783,300530142.6342618,1.2930176537754963,0.19600495340205515,6
Uranus,planet,rv2_coarse,3,0.9,92,4635,2666930.116847826,10580848.073813377,7913917.956965551,1.0451243575206757,0.2959654978707631,6
Uranus,planet,rv2_coarse,4,1.31,92,4579,3236388.2207880435,2073038.253862743,-1163349.9669253004,-1.2371063567453644,0.2160476001356566,6
Uranus,planet,rv2_coarse,5,2.2,75,4782,4818214.460833333,2694178.4416954205,-2124036.019137913,-5.244680728040113,1.565531833058742e-07,6
Uranus,planet,rv2_coarse,6,3.93,94,4554,1127362.6535904256,1614916.966320817,487554.3127303913,1.1521992655811557,0.24923919941872796,6
Uranus,planet,rv2_coarse,7,4.7,87,4645,449114.5165229885,2310324.442287259,1861209.9257642704,1.4518628833693363,0.14653973473354776,6
Uranus,planet,rv2_coarse,8,6.55,86,4450,7075853.289244186,160563954.87185657,153488101.5826124,0.9928240429398947,0.3207957109412596,6
Uranus,planet,rv2_coarse,9,9.18,104,5006,1207214.2932692308,340293618.3190141,339086404.02574486,2.541770588333664,0.011029253841353226,6
Neptune,planet,rv2_coarse,1,0.45,1238,3856,3773392505.5977383,1339975616.9008527,-2433416888.6968856,-1.6742271566878257,0.09408596425236992,6
Neptune,planet,rv2_coarse,2,0.7,1188,3525,1127957532.9890573,24746715.56653729,-1103210817.42252,-1.2244345312332021,0.2207883494866021,6
Neptune,planet,rv2_coarse,3,0.9,1245,3482,2389412.2889056224,13300623.231817203,10911210.94291158,1.0829257822075604,0.2788413670108696,6
Neptune,planet,rv2_coarse,4,1.31,1206,3465,2503101.206260365,1954242.374025974,-548858.832234391,-0.744966633886174,0.45629189095408607,6
Neptune,planet,rv2_coarse,5,2.2,1287,3570,2977525.8012334886,2636653.1334908963,-340872.6677425923,-0.5972389717095015,0.5503478432707911,6
Neptune,planet,rv2_coarse,6,3.93,1197,3451,1815670.692251462,1532004.0960410025,-283666.5962104595,-1.1424639700592552,0.25326121421856085,6
Neptune,planet,rv2_coarse,7,4.7,1214,3518,400392.92509266885,2923380.6100907666,2522987.684998098,1.4907656737198336,0.13602302690650392,6
Neptune,planet,rv2_coarse,8,6.55,1181,3355,17964086.78910219,206826389.28903338,188862302.4999312,0.9203241972925178,0.35740336787155336,6
Neptune,planet,rv2_coarse,9,9.18,1288,3822,2905835.4478752185,444765224.36803275,441859388.92015755,2.5292398934209213,0.011430986667971377,6
Earth,earth,rv2_coarse,1,0.45,806,4288,265231412.81467122,2244549762.586535,1979318349.7718637,3.527261865689085,0.00041988126890379895,6
Earth,earth,rv2_coarse,2,0.7,775,3938,13643638.843927672,359744007.48070085,346100368.63677317,1.2718662920447155,0.20342063019351198,6
Earth,earth,rv2_coarse,3,0.9,744,3983,2018836.9217909947,11997382.305564273,9978545.383773278,1.1329732736796951,0.25722547701984455,6
Earth,earth,rv2_coarse,4,1.31,721,3950,1908475.4680131762,2130171.916028481,221696.44801530475,0.83525742704648,0.4035727821271533,6
Earth,earth,rv2_coarse,5,2.2,768,4089,2205391.956624349,2824941.6410033014,619549.6843789523,1.944766438722343,0.051803095123610365,6
Earth,earth,rv2_coarse,6,3.93,754,3894,1845344.8070291777,1558529.5247977658,-286815.2822314119,-1.3412526429264808,0.17983843975433267,6
Earth,earth,rv2_coarse,7,4.7,745,3987,370025.3067114094,2632270.163998449,2262244.85728704,1.5148437505963779,0.12981197794378563,6
Earth,earth,rv2_coarse,8,6.55,728,3808,2267665.1328232316,187360100.405972,185092435.27314878,1.0249377967139508,0.3053925389373531,6
Earth,earth,rv2_coarse,9,9.18,821,4289,410043074.59823674,318719990.52141106,-91323084.07682568,-0.2521641036174136,0.8009142228426858,6
Fornax-A,fixed,rv2_coarse,1,0.45,1308,3786,899328732.2729836,2287924965.368892,1388596233.0959086,1.8652036792899287,0.06215286003435194,7
Fornax-A,fixed,rv2_coarse,2,0.7,1132,3581,13936971.796858609,394155004.04607654,380218032.2492179,1.2707313846710737,0.203824226295239,7
Fornax-A,fixed,rv2_coarse,3,0.9,1140,3587,32731944.495230265,3337934.6719577643,-29394009.8232725,-0.9580932027383868,0.33801576271820877,7
Fornax-A,fixed,rv2_coarse,4,1.31,1082,3589,1741413.9501501848,2202836.4409828642,461422.49083267944,1.7289107215110795,0.08382507488656943,7
Fornax-A,fixed,rv2_coarse,5,2.2,1172,3685,2265228.10846843,2873834.4775101766,608606.3690417465,1.740054927667963,0.08184937355167476,7
Fornax-A,fixed,rv2_coarse,6,3.93,1130,3518,1840649.9157632743,1529383.0441301877,-311266.8716330866,-1.6408477457580088,0.1008290242883978,7
Fornax-A,fixed,rv2_coarse,7,4.7,1172,3560,364325.93909982935,2905488.7631283193,2541162.82402849,1.519452902484575,0.12864853444035185,7
Fornax-A,fixed,rv2_coarse,8,6.55,1080,3456,1118267.680794271,206571294.4060703,205453026.72527602,1.0325388958123976,0.3018197362644699,7
Fornax-A,fixed,rv2_coarse,9,9.18,1223,3887,361657880.33489305,324499052.210422,-37158828.12447107,-0.10990192374414065,0.9124871568605386,7
Cygnus-A,fixed,rv2_coarse,1,0.45,24,5070,23889680.091145832,1940400897.1158776,1916511217.0247319,4.14917099966475,3.336814865728677e-05,7
Cygnus-A,fixed,rv2_coarse,2,0.7,20,4693,4260284.1,304104094.58364457,299843810.48364455,1.3132857342138264,0.18908668376955595,7
Cygnus-A,fixed,rv2_coarse,3,0.9,16,4711,1561820.203125,10456930.43294948,8895110.22982448,1.1946805771470197,0.23221185387002574,7
Cygnus-A,fixed,rv2_coarse,4,1.31,22,4649,5739201.25,2078711.0030651754,-3660490.2469348246,-0.9715412862129348,0.33127880414984956,7
Cygnus-A,fixed,rv2_coarse,5,2.2,24,4833,1724346.203125,2731955.9453496793,1007609.7422246793,2.4082371237922793,0.016029765747108016,7
Cygnus-A,fixed,rv2_coarse,6,3.93,23,4625,604188.9565217391,1610034.077418919,1005845.1208971798,8.921155615543414,0.0,7
Cygnus-A,fixed,rv2_coarse,7,4.7,19,4713,270129.4111842105,2284192.1363355224,2014062.7251513118,1.5941982040503997,0.11089164865558421,7
Cygnus-A,fixed,rv2_coarse,8,6.55,17,4519,819234.8529411765,158243902.5382024,157424667.68526122,1.0344738844227424,0.3009146795152109,7
Cygnus-A,fixed,rv2_coarse,9,9.18,32,5078,2189127.0625,335479588.72104853,333290461.65854853,2.5341640586196377,0.011271594648130545,7
Sag-A,fixed,rv2_coarse,1,0.45,802,4292,904386818.354894,2123272989.8366873,1218886171.4817934,1.4426703833447263,0.14911334602439852,7
Sag-A,fixed,rv2_coarse,2,0.7,725,3988,64794563.76,346105732.9079849,281311169.1479849,1.0292668104523515,0.30335431489489517,7
Sag-A,fixed,rv2_coarse,3,0.9,694,4033,6329131.770082853,11131954.114663402,4802822.344580549,0.5123682045823609,0.6083933392101355,7
Sag-A,fixed,rv2_coarse,4,1.31,709,3962,2343216.3794076163,2051703.550668854,-291512.8287387623,-1.2111651709013769,0.22583210827543843,7
Sag-A,fixed,rv2_coarse,5,2.2,740,4117,2340272.2416385133,2796484.317206097,456212.07556758355,1.5409561766794482,0.12332745205892848,7
Sag-A,fixed,rv2_coarse,6,3.93,682,3966,1238687.2670454546,1668058.305077534,429371.03803207935,2.2073806246769405,0.02728747884069005,7
Sag-A,fixed,rv2_coarse,7,4.7,687,4045,2251518.482441776,2280281.0383002018,28762.555858425796,0.0124606866218186,0.9900580678066135,7
Sag-A,fixed,rv2_coarse,8,6.55,656,3880,2927386.4407869666,183813854.91172177,180886468.4709348,1.020578872516104,0.3074540034559943,7
Sag-A,fixed,rv2_coarse,9,9.18,769,4341,164028856.03746748,363394889.03447866,199366032.99701118,0.9036818737091107,0.36616411334758947,7
Mercury,planet,rv2_coarse,1,0.45,729,4365,1465245872.2137346,2009219166.0609107,543973293.8471761,0.5698976896671369,0.5687470919586566,7
Mercury,planet,rv2_coarse,2,0.7,747,3966,14117477.807228915,357211287.3527594,343093809.5455305,1.2697645674715043,0.20416850556191934,7
Mercury,planet,rv2_coarse,3,0.9,721,4006,2139012.8057385576,11918462.346464679,9779449.540726122,1.1167168595450696,0.2641154068674929,7
Mercury,planet,rv2_coarse,4,1.31,713,3958,1894853.2223001402,2132177.749684184,237324.52738404367,0.9581166724099495,0.3380039292106911,7
Mercury,planet,rv2_coarse,5,2.2,752,4105,3572915.626994681,2572008.4875152255,-1000907.1394794555,-0.7958031896468766,0.42614643751885595,7
Mercury,planet,rv2_coarse,6,3.93,709,3939,1263072.5348201692,1666612.21804392,403539.6832237507,2.5501881167029343,0.01076648074158948,7
Mercury,planet,rv2_coarse,7,4.7,734,3998,368534.89015667577,2626319.5067500793,2257784.6165934037,1.516032199485228,0.12951121064359872,7
Mercury,planet,rv2_coarse,8,6.55,723,3813,2625273.305152144,187049580.37320003,184424307.06804788,1.022578088176023,0.3065073741545057,7
Mercury,planet,rv2_coarse,9,9.18,802,4308,700474827.1595523,265054455.01613823,-435420372.14341414,-0.8539443768716721,0.3931358096827049,7
Venus,planet,rv2_coarse,1,0.45,1025,4069,3116808705.0460978,1632754233.970862,-1484054471.0752358,-0.9628741430573631,0.33561068702284036,7
Venus,planet,rv2_coarse,2,0.7,966,3747,13395945.587991718,377450023.5188268,364054077.93083507,1.2731246483780634,0.20297381370129797,7
Venus,planet,rv2_coarse,3,0.9,972,3755,2847267.603716564,12388826.706274968,9541559.102558404,1.0173585017467006,0.3089829157596333,7
Venus,planet,rv2_coarse,4,1.31,1015,3656,2631960.9720443347,1947141.5465330963,-684819.4255112384,-0.7833193874642118,0.4334395810635714,7
Venus,planet,rv2_coarse,5,2.2,1016,3841,2975921.204601378,2661127.687809164,-314793.516792214,-0.46766149190553985,0.640026683165634,7
Venus,planet,rv2_coarse,6,3.93,975,3673,1402543.7657051282,1658813.989245848,256270.22354071983,1.0096158311782568,0.3126793818763778,7
Venus,planet,rv2_coarse,7,4.7,983,3749,2768415.9468965577,2147019.7710222728,-621396.1758742849,-0.22303270334352973,0.8235100539052644,7
Venus,planet,rv2_coarse,8,6.55,966,3570,20693506.70289855,194713780.13659292,174020273.43369436,0.9014948150652786,0.36732528937325015,7
Venus,planet,rv2_coarse,9,9.18,1048,4062,772053755.6968257,220217397.24795938,-551836358.4488664,-1.2388683020087365,0.21539427419814405,7
Mars,planet,rv2_coarse,1,0.45,936,4158,1075156255.9773638,2124112468.7601912,1048956212.7828274,1.2805380360185643,0.20035597655865223,7
Mars,planet,rv2_coarse,2,0.7,838,3875,58935157.434367545,355576273.45368874,296641116.0193212,1.0600275982699245,0.2891320439748375,7
Mars,planet,rv2_coarse,3,0.9,844,3883,5255075.73785545,11550941.146053309,6295865.408197858,0.6647765878049366,0.5061933993361174,7
Mars,planet,rv2_coarse,4,1.31,837,3834,2094731.0983422939,2096218.036368675,1486.9380263811909,0.006131287412554948,0.9951079710864472,7
Mars,planet,rv2_coarse,5,2.2,870,3987,2415145.0235632183,2795021.625846501,379876.6022832827,1.1882768224166012,0.23472436603033042,7
Mars,planet,rv2_coarse,6,3.93,798,3850,1269480.5891290726,1674612.582840909,405131.9937118364,2.2195995406362656,0.02644596349368933,7
Mars,planet,rv2_coarse,7,4.7,834,3898,6755188.452113309,1317779.0734477467,-5437409.378665563,-0.8454033790654907,0.3978856585154491,7
Mars,planet,rv2_coarse,8,6.55,815,3721,846265819.4707487,6829207.120122699,-839436612.350626,-0.995487781955074,0.3194990837361953,7
Mars,planet,rv2_coarse,9,9.18,930,4180,135879416.8795867,377336733.467337,241457316.58775032,1.1739474269744117,0.24041608413428928,7
Jupiter,planet,rv2_coarse,1,0.45,488,4606,1866335489.6156507,1938261871.8556774,71926382.24002671,0.05675570666454259,0.9547397979893515,7
Jupiter,planet,rv2_coarse,2,0.7,475,4238,89817013.53052631,326706616.3605578,236889602.83003148,0.8960452561739348,0.37022859305464784,7
Jupiter,planet,rv2_coarse,3,0.9,464,4263,2001760.0070043104,11343835.737655407,9342075.730651096,1.1353658015920958,0.25622208231433774,7
Jupiter,planet,rv2_coarse,4,1.31,473,4198,2006785.9626057083,2105998.1230198904,99212.16041418212,0.4471530091538102,0.6547645872754919,7
Jupiter,planet,rv2_coarse,5,2.2,513,4344,1180905.2584064328,2909558.7005496086,1728653.4421431758,6.4303589328220285,1.273030569848288e-10,7
Jupiter,planet,rv2_coarse,6,3.93,462,4186,1472511.1554383116,1619685.5710105111,147174.4155721995,0.5538890785841605,0.5796547599042916,7
Jupiter,planet,rv2_coarse,7,4.7,501,4231,433853.2003493014,2494249.478607142,2060396.2782578405,1.458386003236773,0.14473417648227582,7
Jupiter,planet,rv2_coarse,8,6.55,469,4067,3709829.4222664577,175406494.36036238,171696664.93809593,1.015400685307434,0.3099148665219511,7
Jupiter,planet,rv2_coarse,9,9.18,599,4511,5341014.9324199185,376953255.51916754,371612240.58674765,2.509927678034488,0.012075589025598132,7
Saturn,planet,rv2_coarse,1,0.45,949,4145,3690754992.8863935,1528559568.7455971,-2162195424.1407967,-1.2748357225828661,0.20236739382636815,7
Saturn,planet,rv2_coarse,2,0.7,874,3839,15362707.910755148,368277862.6853462,352915154.774591,1.2644490746074053,0.20606888819280345,7
Saturn,planet,rv2_coarse,3,0.9,900,3827,3086690.429236111,12153009.408560883,9066318.979324773,0.9842861914008767,0.3249748170258515,7
Saturn,planet,rv2_coarse,4,1.31,917,3754,2853044.369274809,1911014.4363678743,-942029.9329069348,-0.9726900845992007,0.33070735472434976,7
Saturn,planet,rv2_coarse,5,2.2,897,3960,4508442.847268674,2323448.0198863638,-2184994.82738231,-1.7357938490450415,0.08260029210213249,7
Saturn,planet,rv2_coarse,6,3.93,865,3783,1317115.865534682,1670895.7785818134,353779.9130471314,1.317190282421318,0.1877748503936183,7
Saturn,planet,rv2_coarse,7,4.7,913,3819,2958413.012376031,2112987.4095476563,-845425.6028283746,-0.2886187510888549,0.7728731445990156,7
Saturn,planet,rv2_coarse,8,6.55,864,3672,22843617.542019315,189373975.21958932,166530357.67757002,0.8866882427824182,0.37524677002398943,7
Saturn,planet,rv2_coarse,9,9.18,954,4156,1158137498.147889,144074165.14879656,-1014063332.9990923,-1.7756644637789805,0.07578823792057587,7
Uranus,planet,rv2_coarse,1,0.45,119,4975,53051158.0262605,1976300062.8933794,1923248904.8671188,4.084108629547841,4.424633008359713e-05,7
Uranus,planet,rv2_coarse,2,0.7,93,4620,9046203.47311828,308745546.45888394,299699342.98576564,1.292234052514814,0.19627610231421055,7
Uranus,planet,rv2_coarse,3,0.9,91,4636,2745740.0171703296,10577594.057660159,7831854.040489829,1.03446172119971,0.3009203629952224,7
Uranus,planet,rv2_coarse,4,1.31,81,4590,2467913.672839506,2089387.5540849674,-378526.1187545387,-0.6755288394009237,0.49933983507333624,7
Uranus,planet,rv2_coarse,5,2.2,91,4766,5061966.069368131,2682393.722290705,-2379572.3470774265,-5.668840476678675,1.437671426351983e-08,7
Uranus,planet,rv2_coarse,6,3.93,97,4551,558464.4716494846,1627363.8541666667,1068899.3825171823,11.018109608265643,0.0,7
Uranus,planet,rv2_coarse,7,4.7,83,4649,450978.0090361446,2308689.7876127805,1857711.7785766358,1.450361667471559,0.1469576906611043,7
Uranus,planet,rv2_coarse,8,6.55,96,4440,6336630.930338542,160925631.98047844,154589001.0501399,0.9977747594447789,0.3183885921660319,7
Uranus,planet,rv2_coarse,9,9.18,102,5008,5531484.931985294,340070126.2237264,334538641.2917411,2.5079798077919317,0.012142360563723198,7
Neptune,planet,rv2_coarse,1,0.45,1237,3857,1677260966.813662,2012868572.6604064,335607605.8467443,0.40221488908136677,0.6875258855275153,7
Neptune,planet,rv2_coarse,2,0.7,1195,3518,1120508692.3916318,25081817.55402045,-1095426874.8376114,-1.2229520716642097,0.2213477993439228,7
Neptune,planet,rv2_coarse,3,0.9,1253,3474,1951846.7045590582,13483570.659776194,11531723.955217136,1.1421459596568442,0.25339335427933185,7
Neptune,planet,rv2_coarse,4,1.31,1213,3458,2535427.001442704,1941792.055523424,-593634.9459192799,-0.8102255541165267,0.4178105531102574,7
Neptune,planet,rv2_coarse,5,2.2,1284,3573,2889525.389943536,2668563.3339105793,-220962.05603295658,-0.39080319659844637,0.6959427119686987,7
Neptune,planet,rv2_coarse,6,3.93,1198,3450,1790516.4905050083,1540656.5792572463,-249859.91124776192,-1.0077412306477243,0.31357870583670033,7
Neptune,planet,rv2_coarse,7,4.7,1184,3548,404945.16242609796,2900528.4456170565,2495583.2831909587,1.4871394613590656,0.13697798112029957,7
Neptune,planet,rv2_coarse,8,6.55,1189,3347,17602312.430952348,207406325.98811904,189804013.5571667,0.9227311410950738,0.35614733304044544,7
Neptune,planet,rv2_coarse,9,9.18,1291,3819,27419954.553921983,436825410.3855384,409405455.8316164,2.324755157983629,0.020085056031755588,7
Earth,earth,rv2_coarse,1,0.45,806,4288,140887207.73146713,2267922297.403947,2127035089.6724796,3.8734560583889484,0.00010730276088555257,7
Earth,earth,rv2_coarse,2,0.7,749,3964,13299598.048064085,357538931.03558123,344239332.9875171,1.273360655996105,0.20289009190884322,7
Earth,earth,rv2_coarse,3,0.9,741,3986,1925357.5307017544,12007249.990623431,10081892.459921677,1.1456427173841255,0.2519430145121233,7
Earth,earth,rv2_coarse,4,1.31,717,3954,1808376.6316248258,2148099.098602681,339722.4669778552,1.4145765972950377,0.15719267445841778,7
