target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Jupiter,planet,rv2_coarse,5,2.2,505,4352,1145992.0646039604,2910432.3070140164,1764440.242410056,6.578834826924145,4.7414960846481335e-11,9
Jupiter,planet,rv2_coarse,6,3.93,516,4132,1377112.4451308139,1633522.2488806874,256409.80374987354,1.13696652301069,0.2555522806819659,9
Jupiter,planet,rv2_coarse,7,4.7,486,4246,436555.7453703704,2486661.3059613323,2050105.560590962,1.4558388307795387,0.14543717855185112,9
Jupiter,planet,rv2_coarse,8,6.55,453,4083,1679846.9352924945,174958890.98725182,173279044.05195934,1.0288077407766862,0.3035700285350189,9
Jupiter,planet,rv2_coarse,9,9.18,573,4537,1776466.2592713786,375273856.8271814,373497390.56791,2.5375744637748667,0.011162361868146453,9
Saturn,planet,rv2_coarse,1,0.45,929,4165,4129729492.692815,1441029340.2132204,-2688700152.479594,-1.4924194257280559,0.13558922562630804,9
Saturn,planet,rv2_coarse,2,0.7,862,3851,358411257.675174,290390864.04753155,-68020393.62764245,-0.15617278367364779,0.875896828965091,9
Saturn,planet,rv2_coarse,3,0.9,909,3818,2111725.0102447746,12406503.498837743,10294778.488592967,1.120295455969932,0.26258787781382065,9
Saturn,planet,rv2_coarse,4,1.31,885,3786,1923191.6627118643,2136335.2507263604,213143.58801449602,0.8423708495389315,0.39958040456224353,9
Saturn,planet,rv2_coarse,5,2.2,936,3921,3215071.062232906,2610461.8409844427,-604609.2212484633,-0.841675008358223,0.3999698908970295,9
Saturn,planet,rv2_coarse,6,3.93,871,3777,1649247.6385619978,1594866.1003110935,-54381.5382509043,-0.16633332014812272,0.8678946455792056,9
Saturn,planet,rv2_coarse,7,4.7,918,3814,2930379.754615268,2118626.476828789,-811753.2777864793,-0.2781869795104649,0.7808688293815507,9
Saturn,planet,rv2_coarse,8,6.55,886,3650,11393991.854260722,193156998.84377033,181763006.9895096,0.9637744143335187,0.3351590368402728,9
Saturn,planet,rv2_coarse,9,9.18,937,4173,899928619.3128668,206183150.56202447,-693745468.7508423,-1.3540384960649803,0.1757240963815292,9
Uranus,planet,rv2_coarse,1,0.45,147,4947,3136139417.0391154,1895571741.7414467,-1240567675.2976687,-0.4369815103592628,0.6621247572085696,9
Uranus,planet,rv2_coarse,2,0.7,109,4604,13318916.357798165,309685916.5247706,296367000.16697246,1.273330647324473,0.2029007358461954,9
Uranus,planet,rv2_coarse,3,0.9,97,4630,364233593.4375,3014455.6867035637,-361219137.75079644,-1.0069654981084324,0.3139513544955159,9
Uranus,planet,rv2_coarse,4,1.31,81,4590,3191258.749228395,2076622.6409722222,-1114636.1082561729,-1.1835196016943776,0.23660328268209674,9
Uranus,planet,rv2_coarse,5,2.2,75,4782,5133067.468333334,2689240.345592848,-2443827.1227404857,-4.6666857758621605,3.0609689098959336e-06,9
Uranus,planet,rv2_coarse,6,3.93,96,4552,566116.8365885416,1626967.6488905975,1060850.8123020558,10.951705779924119,0.0,9
Uranus,planet,rv2_coarse,7,4.7,88,4644,483616.4225852273,2310071.436730042,1826455.0141448148,1.4240353279616103,0.15443624569328174,9
Uranus,planet,rv2_coarse,8,6.55,83,4453,4142928.4600903615,160515216.59565443,156372288.13556406,1.012327357523336,0.3113815584483812,9
Uranus,planet,rv2_coarse,9,9.18,77,5033,13038185.11525974,338293555.2031809,325255370.08792114,2.441789994999681,0.014614645334342535,9
Neptune,planet,rv2_coarse,1,0.45,1272,3822,1989917297.468701,1911886734.2541864,-78030563.2145145,-0.0884935940045275,0.9294843756094577,9
Neptune,planet,rv2_coarse,2,0.7,1198,3515,260199590.42487478,317361767.3496569,57162176.9247821,0.14907596094374093,0.8814936942992022,9
Neptune,planet,rv2_coarse,3,0.9,1224,3503,2296672.5555044934,13267616.667124607,10970944.111620113,1.095460482798272,0.2733149489739255,9
Neptune,planet,rv2_coarse,4,1.31,1223,3448,2566174.630876942,1929164.242223753,-637010.3886531892,-0.8738933428361738,0.3821763404371441,9
Neptune,planet,rv2_coarse,5,2.2,1268,3589,3679045.1568907727,2390609.677852466,-1288435.479038307,-1.4378106830629966,0.1504877773625648,9
Neptune,planet,rv2_coarse,6,3.93,1171,3477,1884383.5215093936,1510983.8511288466,-373399.67038054694,-1.3374059155891924,0.18109017454560883,9
Neptune,planet,rv2_coarse,7,4.7,1220,3512,395076.96454918035,2929537.6140694236,2534460.6495202435,1.4949960215491838,0.13491548044942014,9
Neptune,planet,rv2_coarse,8,6.55,1159,3377,17998852.878582694,205584084.1209237,187585231.242341,0.920030268155817,0.35755694214001554,9
Neptune,planet,rv2_coarse,9,9.18,1309,3801,455250706.0325302,291426527.0704821,-163824178.9620481,-0.48900204666648567,0.6248402478739583,9
Earth,earth,rv2_coarse,1,0.45,841,4253,781685395.5405767,2158713492.370106,1377028096.8295295,1.8710241040946949,0.061341740094644104,9
Earth,earth,rv2_coarse,2,0.7,762,3951,8372311.790026247,359621872.9382546,351249561.14822835,1.295252491975316,0.19523314209057596,9
Earth,earth,rv2_coarse,3,0.9,779,3948,47883703.73275032,3036013.9779793564,-44847689.754770964,-0.999091442076244,0.3177503964424333,9
Earth,earth,rv2_coarse,4,1.31,713,3958,1791105.4145336605,2150867.033902855,359761.6193691946,1.423202450632669,0.1546774754129645,9
Earth,earth,rv2_coarse,5,2.2,779,4078,2126965.443677792,2841594.240344532,714628.79666674,2.336751737624046,0.019452096640492078,9
Earth,earth,rv2_coarse,6,3.93,752,3896,1617168.5037400266,1602719.003914271,-14449.4998257556,-0.07623514518420124,0.939232022221987,9
Earth,earth,rv2_coarse,7,4.7,745,3987,370949.78322147654,2632097.4188266406,2261147.635605164,1.5141162556728167,0.12999635647090213,9
Earth,earth,rv2_coarse,8,6.55,724,3812,1808108.8435773482,187253161.5319745,185445052.68839714,1.027971102180035,0.303963421270975,9
Earth,earth,rv2_coarse,9,9.18,767,4343,438397829.2697655,314847862.8923726,-123549966.37739289,-0.32244076630038576,0.7471188048955981,9
